userID,carid,Rating,Date
120340,1782,5, 05/06/2019
79584,1782,5, 11/01/2019
31414,1782,5, 11/21/2019
78256,1782,5, 12/01/2019
38380,1782,5, 06/09/2020
134038,1782,5, 08/01/2020
155749,1782,4, 08/30/2020
16213,1588,5, 01/21/2018
185148,1588,3, 12/14/2018
59597,1588,5, 04/07/2018
84171,1588,5, 07/22/2018
73909,1588,4, 12/29/2017
6733,1588,5, 07/07/2018
77345,1588,5, 10/02/2018
105364,1588,5, 04/15/2018
38442,1588,5, 07/27/2018
81478,1588,5, 09/10/2018
45961,1588,4, 07/09/2018
64557,1588,5, 03/16/2018
62635,1588,5, 07/16/2018
72385,1588,5, 10/10/2018
30009,1588,5, 02/23/2018
77616,1588,5, 03/21/2018
69216,1588,3, 11/19/2018
39057,1588,2, 08/04/2018
4937,1588,5, 06/06/2018
4069,1588,4, 05/20/2018
73882,1588,4, 06/10/2018
98617,1588,5, 08/23/2018
21284,1588,1, 08/22/2018
108983,1588,5, 05/12/2018
104026,1588,5, 11/02/2018
29734,1588,5, 12/30/2018
8159,1588,5, 03/06/2019
31655,1588,2, 03/30/2018
116432,1588,5, 03/02/2018
75322,1588,4, 03/17/2018
118090,1588,5, 04/05/2019
77730,1588,5, 12/21/2019
5501,1588,4, 08/28/2018
97364,1588,4, 06/21/2019
14154,1588,5, 11/08/2018
156578,1588,5, 10/16/2017
16946,1588,5, 03/26/2018
56317,1588,5, 04/08/2018
3703,1588,4, 08/14/2018
97156,1588,5, 08/15/2018
18152,1588,5, 01/19/2019
60542,1588,5, 03/22/2019
138006,1588,2, 11/04/2018
103408,1588,5, 03/02/2018
27583,1588,5, 05/05/2018
7132,1588,5, 11/04/2018
29057,1588,4, 02/28/2018
15940,1588,5, 10/11/2018
94934,1588,5, 01/15/2019
66570,1588,4, 11/20/2019
117150,1588,5, 12/02/2019
28081,1588,5, 12/25/2019
26520,1588,5, 01/09/2020
47660,1588,5, 01/17/2020
117081,1588,5, 02/06/2020
56717,1588,5, 02/25/2020
109697,1588,5, 07/24/2020
4321,1588,2, 06/17/2019
64579,1588,2, 10/21/2018
86726,1588,3, 06/05/2018
100198,1588,3, 07/25/2018
47131,1588,3, 01/13/2019
96332,1588,3, 08/01/2019
22720,1588,2, 01/15/2019
119669,1588,1, 09/17/2019
60765,1588,3, 06/30/2019
145642,1588,4, 08/21/2020
58239,1588,5, 10/18/2020
50317,1588,5, 01/04/2021
5235,181,5, 01/02/2019
22937,181,5, 04/26/2019
117045,181,5, 02/16/2019
104016,181,5, 02/09/2019
35451,181,4, 04/06/2019
88436,181,4, 01/12/2020
58829,181,5, 07/23/2019
27596,181,5, 07/23/2019
20135,181,5, 03/27/2019
59597,181,5, 05/14/2019
42403,181,5, 05/21/2019
98949,181,4, 12/06/2018
14664,181,5, 04/29/2019
12363,181,5, 06/12/2019
19168,181,2, 01/05/2020
14693,181,4, 04/29/2019
113216,181,4, 12/05/2019
105849,181,5, 07/14/2020
138006,181,3, 09/28/2019
4777,181,5, 05/30/2019
4777,181,5, 05/30/2019
34545,181,3, 04/08/2019
42403,181,5, 07/01/2019
48878,181,5, 01/07/2020
25119,181,5, 01/26/2020
68294,181,5, 02/06/2020
71812,181,5, 01/07/2021
106759,64,5, 07/17/2019
106759,2060,5, 07/17/2019
34835,64,1, 03/23/2020
34835,2060,1, 03/23/2020
115514,64,5, 11/16/2019
115514,2060,5, 11/16/2019
122006,64,5, 04/07/2020
122006,2060,5, 04/07/2020
6587,64,4, 09/21/2019
6587,2060,4, 09/21/2019
186344,64,5, 12/09/2019
186344,2060,5, 12/09/2019
117066,64,5, 10/26/2019
117066,2060,5, 10/26/2019
89546,64,5, 11/03/2019
89546,2060,5, 11/03/2019
86000,64,5, 09/20/2019
86000,2060,5, 09/20/2019
114827,64,5, 12/28/2019
114827,2060,5, 12/28/2019
7000,64,5, 04/30/2020
7000,2060,5, 04/30/2020
90432,64,4, 07/16/2020
90432,2060,4, 07/16/2020
39113,64,3, 10/28/2019
39113,2060,3, 10/28/2019
42201,64,5, 10/28/2019
42201,2060,5, 10/28/2019
46470,64,5, 12/01/2019
46470,2060,5, 12/01/2019
3460,64,5, 01/04/2020
3460,2060,5, 01/04/2020
29836,64,5, 12/02/2019
29836,2060,5, 12/02/2019
49208,64,5, 01/06/2020
49208,2060,5, 01/06/2020
31864,64,1, 08/04/2019
31864,2060,1, 08/04/2019
68635,64,3, 02/23/2020
68635,2060,3, 02/23/2020
71398,64,3, 02/29/2020
71398,2060,3, 02/29/2020
157912,64,5, 02/17/2020
157912,2060,5, 02/17/2020
91808,64,5, 06/11/2020
91808,2060,5, 06/11/2020
138309,64,5, 09/11/2020
138309,2060,5, 09/11/2020
24783,64,4, 09/24/2020
24783,2060,4, 09/24/2020
134516,64,2, 03/19/2020
134516,2060,2, 03/19/2020
70425,64,4, 02/16/2020
70425,2060,4, 02/16/2020
155445,64,3, 07/15/2020
155445,2060,3, 07/15/2020
59597,64,3, 11/17/2019
59597,2060,3, 11/17/2019
42201,64,4, 05/08/2020
42201,2060,4, 05/08/2020
6733,64,5, 08/13/2020
6733,2060,5, 08/13/2020
89482,64,5, 10/07/2020
89482,2060,5, 10/07/2020
46881,64,5, 10/24/2020
46881,2060,5, 10/24/2020
169993,64,5, 11/02/2020
169993,2060,5, 11/02/2020
64301,64,5, 11/25/2020
64301,2060,5, 11/25/2020
49206,64,5, 11/29/2020
49206,2060,5, 11/29/2020
84825,64,5, 12/03/2020
84825,2060,5, 12/03/2020
57636,64,5, 12/26/2020
57636,2060,5, 12/26/2020
55721,64,5, 01/02/2021
55721,2060,5, 01/02/2021
43372,900,5, 04/25/2018
55807,900,5, 06/01/2018
108945,900,5, 06/20/2018
54692,900,5, 07/11/2018
31414,900,4, 08/03/2018
103454,900,4, 01/04/2019
82013,900,5, 10/05/2018
11617,900,5, 08/03/2018
16758,900,5, 07/24/2018
104722,900,5, 08/10/2018
69232,900,5, 05/31/2018
32927,900,5, 06/28/2018
59597,900,5, 09/04/2018
57727,900,5, 12/01/2018
98106,900,5, 09/14/2018
65234,900,5, 01/31/2019
67096,900,5, 03/20/2018
148356,900,5, 08/23/2018
31420,900,5, 06/30/2018
89482,900,5, 06/30/2018
46686,900,5, 10/12/2018
143308,900,4, 10/15/2018
27769,900,2, 07/15/2018
51667,900,5, 05/30/2018
108128,900,5, 03/11/2019
79839,900,5, Paradise
43783,900,4, 06/06/2018
21809,900,5, 09/12/2018
33212,900,5, 12/18/2018
25354,900,5, 07/12/2018
111938,900,5, 10/17/2018
41469,900,3, 01/15/2019
89482,900,5, 06/30/2018
66608,900,5, 09/30/2018
110953,900,5, 06/24/2019
5637,900,5, 09/19/2018
13022,900,5, 08/26/2018
182711,900,5, 06/26/2018
5871,900,5, 05/17/2018
110560,900,1, 06/13/2019
68529,900,5, 10/17/2018
105983,900,5, 12/27/2018
119283,900,5, 04/09/2019
27312,900,4, 07/02/2018
41469,900,5, 07/01/2018
64479,900,5, 08/29/2018
31899,900,1, 01/15/2020
29784,900,4, 07/04/2018
24765,900,5, 08/21/2018
100523,900,1, 08/07/2020
106080,900,5, 04/11/2020
108916,900,5, 10/20/2020
86400,1160,4, 05/07/2019
86400,2199,4, 05/07/2019
143684,1160,4, 04/18/2019
143684,2199,4, 04/18/2019
14313,1160,5, 12/03/2018
14313,2199,5, 12/03/2018
96510,1160,5, 03/17/2019
96510,2199,5, 03/17/2019
65148,1160,4, 04/13/2019
65148,2199,4, 04/13/2019
998,1160,4, 01/14/2019
998,2199,4, 01/14/2019
184404,1160,5, 05/26/2019
184404,2199,5, 05/26/2019
49315,1160,5, 07/03/2019
49315,2199,5, 07/03/2019
14552,1160,5, 11/25/2018
14552,2199,5, 11/25/2018
2474,1160,5, 04/24/2019
2474,2199,5, 04/24/2019
121125,1160,5, 03/09/2019
121125,2199,5, 03/09/2019
16069,1160,5, 03/07/2019
16069,2199,5, 03/07/2019
95350,1160,5, 06/04/2019
95350,2199,5, 06/04/2019
76948,1160,5, 11/19/2018
76948,2199,5, 11/19/2018
49599,1160,5, 05/28/2019
49599,2199,5, 05/28/2019
108768,1160,5, 01/15/2019
108768,2199,5, 01/15/2019
29190,1160,5, 03/31/2019
29190,2199,5, 03/31/2019
120366,1160,5, 04/10/2019
120366,2199,5, 04/10/2019
98658,1160,5, 08/21/2019
98658,2199,5, 08/21/2019
43312,1160,4, 04/30/2019
43312,2199,4, 04/30/2019
60535,1160,5, 10/29/2019
60535,2199,5, 10/29/2019
16540,1160,3, 03/06/2020
16540,2199,3, 03/06/2020
80083,1160,5, 06/20/2019
80083,2199,5, 06/20/2019
79517,1160,5, 10/03/2019
79517,2199,5, 10/03/2019
100004,1160,5, 03/15/2019
100004,2199,5, 03/15/2019
82417,1160,5, 12/18/2018
82417,2199,5, 12/18/2018
21012,1160,4, 06/18/2019
21012,2199,4, 06/18/2019
69130,1160,5, 05/19/2019
69130,2199,5, 05/19/2019
122787,1160,3, 08/23/2019
122787,2199,3, 08/23/2019
14812,1160,5, 01/15/2019
14812,2199,5, 01/15/2019
64283,1160,5, 11/23/2019
64283,2199,5, 11/23/2019
87685,1160,5, 11/27/2019
87685,2199,5, 11/27/2019
169023,1160,5, 04/22/2020
169023,2199,5, 04/22/2020
90592,1160,5, 05/14/2020
90592,2199,5, 05/14/2020
100578,1160,5, 06/02/2020
100578,2199,5, 06/02/2020
111296,1160,1, 10/02/2019
111296,2199,1, 10/02/2019
48285,1160,1, 06/10/2020
48285,2199,1, 06/10/2020
103454,1160,3, 10/10/2019
103454,2199,3, 10/10/2019
30961,1160,4, 05/17/2019
30961,2199,4, 05/17/2019
5256,1160,4, 12/20/2018
5256,2199,4, 12/20/2018
105274,1160,2, 11/07/2019
105274,2199,2, 11/07/2019
53108,1160,1, 04/23/2019
53108,2199,1, 04/23/2019
38999,1160,3, 09/10/2019
38999,2199,3, 09/10/2019
53427,1160,5, 11/13/2019
53427,2199,5, 11/13/2019
189411,1160,4, 01/17/2019
189411,2199,4, 01/17/2019
64908,1160,5, 05/12/2019
64908,2199,5, 05/12/2019
81852,1160,1, 10/29/2019
81852,2199,1, 10/29/2019
79654,1160,1, 03/28/2019
79654,2199,1, 03/28/2019
21773,1160,5, 09/24/2019
21773,2199,5, 09/24/2019
210720,1160,5, 01/18/2019
210720,2199,5, 01/18/2019
81852,1160,1, 10/29/2019
81852,2199,1, 10/29/2019
14351,1160,4, 11/09/2019
14351,2199,4, 11/09/2019
180427,1368,4, 01/12/2020
66531,1368,5, 11/16/2019
90285,1368,5, 01/03/2020
23833,1368,5, 10/31/2019
23310,1368,4, 12/23/2019
7606,1368,5, 09/22/2019
23232,1368,5, 03/17/2020
66612,1368,5, 03/02/2020
23918,1368,5, 08/30/2020
95286,1368,5, 07/04/2020
84385,1368,5, 02/01/2020
101942,1368,5, 08/06/2020
127601,1368,1, 08/12/2020
77671,1368,5, 07/15/2020
29929,1368,5, 09/08/2020
108054,1368,5, 06/23/2020
62372,1368,5, 11/05/2019
64739,1368,5, 03/10/2020
54849,1368,4, 01/04/2020
123418,1368,5, 06/25/2020
115126,1368,5, 07/10/2020
10941,1368,5, 03/08/2020
107240,1368,5, 10/22/2020
28500,1368,5, 07/21/2020
18642,1368,5, 12/04/2020
20561,1368,5, 08/31/2020
119666,1368,2, 07/02/2020
115398,1368,1, 11/09/2019
67599,1368,3, 03/31/2020
31454,1368,5, 03/07/2020
6486,1368,5, 08/29/2020
17778,1368,5, 04/01/2020
33149,1368,5, 11/14/2020
53741,1368,4, 11/28/2020
6914,1368,5, 01/06/2021
100004,280,5, 11/17/2019
29586,280,5, 08/29/2019
92630,280,4, 07/30/2019
51778,280,4, 11/29/2019
117024,280,5, 01/09/2020
64460,280,2, 02/18/2020
19845,280,5, 07/31/2019
28692,280,5, 08/09/2019
27371,280,5, 09/25/2019
67414,280,3, 03/03/2020
72385,280,1, 09/29/2020
53436,280,5, 08/03/2019
111780,280,3, 03/12/2020
54658,280,5, 10/21/2019
5801,280,4, 11/23/2019
66391,280,5, 08/07/2019
52313,280,5, 07/27/2019
75934,280,4, 01/01/2020
125446,280,5, 07/27/2019
16153,280,5, 07/08/2019
109066,280,5, 07/25/2019
108916,280,4, 01/17/2020
43033,280,5, 02/03/2020
81228,280,5, 01/23/2020
57289,280,5, 08/13/2019
69415,280,5, 07/27/2019
101959,280,5, 12/05/2019
49078,280,5, 03/24/2020
19825,280,5, 03/28/2020
108916,280,5, 05/03/2020
63829,280,5, 08/01/2019
16529,280,5, 03/10/2020
84626,280,2, 07/23/2020
85179,280,2, 09/25/2020
11510,280,5, 08/14/2019
8143,280,3, 02/17/2020
49211,280,5, 09/19/2019
54858,280,5, 11/19/2019
81540,280,5, 12/26/2019
7062,280,5, 01/17/2020
30729,280,5, 01/17/2020
49194,280,5, 01/22/2020
69620,280,4, 09/06/2020
58745,280,2, 10/14/2019
96959,280,4, 10/09/2019
14702,280,4, 05/15/2020
58829,280,2, 07/31/2019
46760,280,5, 01/17/2020
56704,280,5, 01/18/2020
89765,280,5, 01/18/2020
62160,280,5, 01/23/2020
10972,280,5, 01/23/2020
171864,280,5, 05/19/2020
15209,280,5, 06/16/2020
78728,280,1, 09/10/2020
58507,280,1, 02/15/2020
79654,280,2, 06/16/2020
3437,280,5, 11/13/2019
15715,280,5, 01/17/2020
105017,280,5, 06/28/2020
107036,280,5, 12/04/2019
84390,280,5, 12/17/2019
74951,280,5, 01/17/2020
117886,280,5, 01/17/2020
28030,280,5, 01/18/2020
180646,280,1, 10/31/2019
27175,280,2, 08/15/2019
94433,280,1, 08/18/2020
59597,280,1, 04/24/2020
28275,280,5, 12/28/2019
101031,280,4, 09/12/2019
102360,280,5, 01/09/2020
25828,280,5, 01/17/2020
50626,280,5, 07/14/2020
115759,280,5, 08/09/2020
97156,280,5, 08/14/2020
3973,280,5, 08/22/2020
93027,280,5, 12/12/2020
47215,280,4, 01/26/2020
28207,280,3, 03/08/2020
121181,280,1, 11/22/2019
27096,280,1, 07/24/2019
42835,280,5, 11/22/2019
58692,280,5, 12/28/2019
210789,280,4, 02/11/2020
121365,280,5, 07/14/2020
57636,280,5, 09/02/2020
71465,280,4, 11/18/2019
51301,280,3, 04/20/2020
47851,280,5, 04/04/2020
79067,280,5, 04/17/2020
121163,280,5, 07/25/2020
54956,280,5, 07/27/2020
5781,280,5, 07/28/2020
65026,280,5, 07/30/2020
134140,280,5, 07/31/2020
23117,280,3, 12/30/2020
58855,280,5, 01/01/2021
20340,280,5, 07/24/2019
4364,280,5, 01/02/2020
87276,280,5, 08/29/2020
58253,280,5, 08/30/2020
26943,280,5, 10/23/2019
80135,280,3, 07/31/2019
24887,280,2, 07/13/2020
35918,280,5, 09/23/2019
185319,280,3, 05/05/2020
43119,2408,5, 09/20/2017
59287,2408,4, 12/01/2017
11962,2408,4, 01/15/2018
44466,2408,4, 03/03/2018
110461,2408,2, 04/21/2019
79691,2408,5, 07/03/2018
42135,2408,5, 12/31/2017
112594,2408,4, 01/09/2018
60159,2408,5, 08/17/2018
12355,2408,4, 02/20/2018
121122,2408,4, 05/17/2018
15745,2408,1, 03/07/2019
79082,2408,4, 10/31/2017
28692,2408,3, 08/26/2018
56090,2408,5, 06/19/2018
80932,2408,5, 05/17/2018
110077,2408,5, 08/20/2018
68540,2408,5, 11/19/2018
32431,2408,5, 12/30/2017
28831,2408,5, 08/05/2017
15772,2408,3, 03/17/2018
99405,2408,5, 03/19/2018
36888,2408,5, 06/04/2018
192596,2408,5, 07/20/2018
101323,2408,5, 10/24/2018
90119,2408,4, 04/03/2018
3609,2408,4, 02/11/2018
178470,2408,5, 04/16/2018
108274,2408,5, 08/03/2018
100004,2408,5, 10/29/2018
107657,2408,3, 02/14/2019
61782,2408,4, 03/14/2019
72395,2408,5, 05/02/2019
118624,2408,2, 01/01/2018
75512,2408,5, 03/12/2018
62303,2408,3, 10/09/2018
36753,2408,1, 04/07/2019
8900,2408,3, 10/11/2018
31298,2408,3, 09/30/2018
32404,2408,4, 10/20/2018
63574,2408,5, 05/19/2018
87484,2408,3, 11/08/2018
78826,2408,3, 09/28/2018
96647,2408,5, 04/01/2018
22556,2408,1, 05/22/2019
90715,2408,5, 05/19/2018
117237,2408,5, 10/24/2018
97407,2408,5, 12/25/2017
5974,2408,5, 12/28/2017
136311,2408,5, 02/03/2018
73182,2408,4, 02/23/2018
23269,2408,4, 10/27/2018
95160,2408,5, 10/28/2018
9851,2408,5, 12/31/2018
106848,2408,4, 01/17/2019
72288,2408,4, 04/21/2020
53427,2408,4, 06/05/2018
6475,2408,5, 02/28/2018
29250,2408,5, 06/13/2018
96155,2408,5, 06/14/2018
14313,2408,5, 07/04/2018
32431,2408,5, 07/09/2018
37496,2408,5, 07/30/2018
49201,2408,5, 08/02/2018
59597,2408,5, 09/10/2018
9037,2408,5, 09/15/2018
37306,2408,5, 03/14/2018
5790,2408,5, 10/10/2018
97447,2408,5, 10/22/2018
7075,2408,5, 11/15/2018
26605,2408,5, 11/28/2018
33234,2408,5, 12/14/2018
79076,2408,4, 01/22/2019
35497,2408,5, 01/25/2019
21416,2408,5, 01/29/2019
48010,2408,4, 02/26/2019
36335,2408,5, 03/09/2019
83658,2408,5, 01/18/2020
25106,2408,2, 02/20/2020
94800,2408,5, 03/01/2020
76967,2408,5, 08/20/2020
16735,2408,5, 10/18/2020
99389,2408,5, 10/29/2020
59244,1691,5, 02/23/2020
195229,1691,5, 03/30/2020
5494,1691,5, 02/22/2020
76804,1691,5, 05/06/2020
59244,1691,5, 02/23/2020
54272,1691,5, 03/11/2020
9263,1691,5, 04/14/2020
116040,1691,4, 07/10/2020
39375,1691,5, 04/22/2020
11191,1691,5, 07/23/2020
14830,1691,3, 02/10/2020
20774,1691,4, 06/13/2020
35545,1691,5, 08/19/2020
36703,1691,5, 09/30/2020
79654,1691,5, 06/23/2020
48867,1691,5, 09/21/2020
14040,1691,5, 05/04/2020
99791,1691,5, 07/20/2020
75817,1691,2, 03/17/2020
59598,1691,5, 02/22/2020
32077,1691,5, 07/18/2020
82743,1691,5, 08/16/2020
33026,1691,5, 09/23/2020
65828,1691,5, 12/09/2020
109385,1691,4, 03/24/2020
166688,1691,5, 06/27/2020
96168,1691,5, 09/10/2020
163888,1691,5, 06/27/2020
59099,1691,5, 08/27/2020
16887,1691,5, 09/03/2020
93542,1691,5, 11/30/2020
69217,1691,5, 12/03/2020
43980,1691,5, 12/28/2020
78253,94,5, 11/09/2016
78253,1297,5, 11/09/2016
60177,94,5, 02/08/2018
60177,1297,5, 02/08/2018
50778,94,5, 07/06/2017
50778,1297,5, 07/06/2017
37564,94,4, 06/10/2017
37564,1297,4, 06/10/2017
132192,94,4, 04/03/2017
132192,1297,4, 04/03/2017
175224,94,4, 02/06/2018
175224,1297,4, 02/06/2018
105849,94,4, 06/16/2017
105849,1297,4, 06/16/2017
28833,94,3, 05/28/2018
28833,1297,3, 05/28/2018
112225,94,5, 08/01/2017
112225,1297,5, 08/01/2017
126869,94,4, 11/12/2016
126869,1297,4, 11/12/2016
117750,94,5, 11/21/2016
117750,1297,5, 11/21/2016
44800,94,4, 08/08/2017
44800,1297,4, 08/08/2017
28692,94,2, 08/29/2017
28692,1297,2, 08/29/2017
119262,94,5, 06/29/2017
119262,1297,5, 06/29/2017
89037,94,1, 01/16/2019
89037,1297,1, 01/16/2019
5636,94,4, 04/21/2017
5636,1297,4, 04/21/2017
48861,94,4, 07/21/2017
48861,1297,4, 07/21/2017
98387,94,4, 04/05/2018
98387,1297,4, 04/05/2018
115386,94,2, 05/05/2018
115386,1297,2, 05/05/2018
53635,94,5, 06/23/2017
53635,1297,5, 06/23/2017
60085,94,5, 05/16/2018
60085,1297,5, 05/16/2018
109248,94,1, 02/07/2019
109248,1297,1, 02/07/2019
59597,94,4, 12/25/2016
59597,1297,4, 12/25/2016
64363,94,3, 10/04/2017
64363,1297,3, 10/04/2017
100663,94,4, 01/09/2018
100663,1297,4, 01/09/2018
64421,94,5, 01/20/2017
64421,1297,5, 01/20/2017
132507,94,1, 10/11/2017
132507,1297,1, 10/11/2017
29987,94,5, 05/30/2018
29987,1297,5, 05/30/2018
22278,94,5, 10/03/2017
22278,1297,5, 10/03/2017
55173,94,3, 12/15/2018
55173,1297,3, 12/15/2018
57536,94,5, 03/01/2017
57536,1297,5, 03/01/2017
31934,94,1, 01/09/2018
31934,1297,1, 01/09/2018
111436,94,5, 12/30/2017
111436,1297,5, 12/30/2017
5956,94,3, 07/18/2018
5956,1297,3, 07/18/2018
29579,94,4, 10/11/2018
29579,1297,4, 10/11/2018
110930,94,5, 12/23/2018
110930,1297,5, 12/23/2018
53181,94,2, 02/05/2019
53181,1297,2, 02/05/2019
64283,94,2, 08/02/2019
64283,1297,2, 08/02/2019
40671,94,2, 09/02/2019
40671,1297,2, 09/02/2019
91361,94,5, 04/30/2017
91361,1297,5, 04/30/2017
66845,94,3, 08/03/2018
66845,1297,3, 08/03/2018
43087,94,4, 02/16/2018
43087,1297,4, 02/16/2018
72230,94,5, 10/02/2017
72230,1297,5, 10/02/2017
7473,94,4, 10/02/2018
7473,1297,4, 10/02/2018
33343,94,1, FL.
33343,1297,1, FL.
113955,94,4, 01/05/2018
113955,1297,4, 01/05/2018
77647,94,4, 01/20/2018
77647,1297,4, 01/20/2018
25894,94,3, 11/12/2018
25894,1297,3, 11/12/2018
164408,94,3, 08/11/2018
164408,1297,3, 08/11/2018
61616,94,4, 12/14/2016
61616,1297,4, 12/14/2016
96728,94,2, 10/21/2017
96728,1297,2, 10/21/2017
89506,94,3, 08/21/2018
89506,1297,3, 08/21/2018
159602,94,1, 09/05/2018
159602,1297,1, 09/05/2018
163777,94,1, 08/14/2018
163777,1297,1, 08/14/2018
46707,94,5, 05/28/2017
46707,1297,5, 05/28/2017
173269,94,3, 10/10/2018
173269,1297,3, 10/10/2018
27583,94,5, 07/16/2017
27583,1297,5, 07/16/2017
73341,94,5, 12/25/2017
73341,1297,5, 12/25/2017
95286,94,5, 01/05/2018
95286,1297,5, 01/05/2018
63176,94,3, 07/16/2018
63176,1297,3, 07/16/2018
100813,94,2, 02/03/2019
100813,1297,2, 02/03/2019
6690,94,5, 06/20/2019
6690,1297,5, 06/20/2019
82423,94,2, 10/19/2019
82423,1297,2, 10/19/2019
49359,94,5, 12/28/2019
49359,1297,5, 12/28/2019
29213,94,2, 04/29/2020
29213,1297,2, 04/29/2020
41075,94,2, 09/06/2018
41075,1297,2, 09/06/2018
89533,94,5, 01/08/2018
89533,1297,5, 01/08/2018
56038,94,5, 01/10/2019
56038,1297,5, 01/10/2019
81208,94,5, 08/07/2017
81208,1297,5, 08/07/2017
121208,94,3, 08/05/2020
121208,1297,3, 08/05/2020
204751,94,4, 04/01/2018
204751,1297,4, 04/01/2018
7586,94,3, 07/30/2018
7586,1297,3, 07/30/2018
89326,94,5, 07/26/2018
89326,1297,5, 07/26/2018
123512,94,5, 10/25/2018
123512,1297,5, 10/25/2018
55081,94,5, 03/28/2019
55081,1297,5, 03/28/2019
68690,94,4, 11/02/2019
68690,1297,4, 11/02/2019
79654,94,1, 02/23/2020
79654,1297,1, 02/23/2020
15853,94,5, 06/24/2020
15853,1297,5, 06/24/2020
84270,94,5, 07/13/2020
84270,1297,5, 07/13/2020
12526,94,5, 10/20/2020
12526,1297,5, 10/20/2020
191320,94,5, 11/19/2020
191320,1297,5, 11/19/2020
28028,94,3, 12/02/2020
28028,1297,3, 12/02/2020
67215,1539,5, 09/05/2018
62950,1539,4, 11/01/2018
75424,1539,5, 07/22/2018
65600,1539,5, 07/09/2018
123352,1539,5, 11/06/2018
23278,1539,2, 01/16/2019
109278,1539,5, 03/03/2019
14433,1539,5, 10/24/2018
105924,1539,5, 01/16/2019
60534,1539,5, 08/16/2018
70596,1539,5, 09/28/2018
148794,1539,3, 01/13/2019
71201,1539,5, 07/06/2018
76904,1539,5, 09/12/2018
26976,1539,4, 04/15/2019
59471,1539,5, 06/17/2018
117477,1539,5, 11/22/2018
36888,1539,5, 12/20/2018
120181,1539,4, 05/20/2019
85002,1539,5, 09/13/2018
123451,1539,5, 10/20/2018
97035,1539,4,MA
11814,1539,1, 08/11/2018
14612,1539,4, 10/23/2018
64255,1539,5, 07/29/2018
6329,1539,4, 09/06/2019
57559,1539,4, 12/29/2018
94037,1539,5, 07/13/2018
6466,1539,5, 04/13/2019
7884,1539,5, 07/23/2019
32419,1539,4, 09/19/2019
27619,1539,2, 04/11/2020
101942,1539,1, 09/26/2020
47469,1539,1, 09/24/2019
27664,1539,5, 12/13/2018
78162,1539,4, 03/06/2019
6714,1539,2, 06/18/2020
118367,1539,5, 01/08/2019
86344,1539,5, 02/04/2019
117739,1539,5, 01/16/2019
30494,1539,4, 05/16/2020
76329,1539,5, 09/10/2020
42403,1539,3, 12/20/2020
84779,1270,5, 03/27/2019
84779,2204,5, 03/27/2019
79384,1270,5, 06/16/2019
79384,2204,5, 06/16/2019
117746,1270,5, 08/05/2019
117746,2204,5, 08/05/2019
20641,1270,5, 05/13/2019
20641,2204,5, 05/13/2019
25365,1270,5, 06/16/2019
25365,2204,5, 06/16/2019
73005,1270,5, 03/11/2019
73005,2204,5, 03/11/2019
14313,1270,5, 06/22/2019
14313,2204,5, 06/22/2019
60020,1270,3, 10/13/2019
60020,2204,3, 10/13/2019
8266,1270,5, 06/10/2019
8266,2204,5, 06/10/2019
65193,1270,5, 12/23/2018
65193,2204,5, 12/23/2018
5552,1270,4, 06/27/2019
5552,2204,4, 06/27/2019
200580,1270,3, 09/25/2019
200580,2204,3, 09/25/2019
35360,1270,5, 07/29/2019
35360,2204,5, 07/29/2019
22177,1270,4, 11/20/2019
22177,2204,4, 11/20/2019
89765,1270,5, 02/04/2019
89765,2204,5, 02/04/2019
97403,1270,3, 09/29/2019
97403,2204,3, 09/29/2019
57289,1270,2, 08/15/2019
57289,2204,2, 08/15/2019
89618,1270,5, 06/11/2019
89618,2204,5, 06/11/2019
165316,1270,5, 02/20/2019
165316,2204,5, 02/20/2019
10637,1270,5, 08/15/2019
10637,2204,5, 08/15/2019
117752,1270,3, 07/08/2019
117752,2204,3, 07/08/2019
142501,1270,5, 02/23/2019
142501,2204,5, 02/23/2019
1509,1270,5, 03/01/2020
1509,2204,5, 03/01/2020
6572,1270,5, 01/15/2019
6572,2204,5, 01/15/2019
54756,1270,4, 04/05/2019
54756,2204,4, 04/05/2019
23138,1270,5, 02/11/2020
23138,2204,5, 02/11/2020
15338,1270,4, 10/31/2019
15338,2204,4, 10/31/2019
22806,1270,2, 09/01/2020
22806,2204,2, 09/01/2020
57289,1270,2, 08/15/2019
57289,2204,2, 08/15/2019
192732,1270,4, 06/03/2019
192732,2204,4, 06/03/2019
78646,1270,5, 12/17/2019
78646,2204,5, 12/17/2019
49230,1270,5, 01/05/2020
49230,2204,5, 01/05/2020
155752,1270,4, 06/06/2020
155752,2204,4, 06/06/2020
104701,1270,5, 06/08/2020
104701,2204,5, 06/08/2020
100467,1270,3, 07/07/2019
100467,2204,3, 07/07/2019
95011,1270,2, 02/07/2019
95011,2204,2, 02/07/2019
208863,1270,3, 01/02/2019
208863,2204,3, 01/02/2019
36337,1270,4, 10/16/2020
36337,2204,4, 10/16/2020
122146,1467,5, 01/02/2020
122146,1876,5, 01/02/2020
16005,1467,5, 09/26/2019
16005,1876,5, 09/26/2019
82686,1467,5, 11/01/2019
82686,1876,5, 11/01/2019
16050,1467,5, 02/11/2020
16050,1876,5, 02/11/2020
16882,1467,4, 01/28/2020
16882,1876,4, 01/28/2020
117100,1467,5, 01/08/2020
117100,1876,5, 01/08/2020
68065,1467,5, 12/18/2019
68065,1876,5, 12/18/2019
23398,1467,5, 11/22/2019
23398,1876,5, 11/22/2019
